time,jolt
1683344585.074053,409540.0
1683344585.100162,72.00000000000028
1683344585.165568,288.00000000000114
1683344585.241905,1728.0
1683344585.315279,1728.0
1683344585.360833,431.99999999999943
1683344585.400775,0.0
1683344585.478384,107.99999999999986
1683344585.5495942,0.0
1683344585.6041799,791.9999999999987
1683344585.655448,0.0
1683344585.712626,0.0
1683344585.784308,323.99999999999943
1683344585.835504,323.99999999999943
1683344585.87952,80.99999999999986
1683344585.913394,1295.9999999999977
1683344585.943861,80.99999999999986
1683344586.002881,728.9999999999966
1683344586.0335932,80.99999999999962
1683344586.079527,0.0
1683344586.1175292,323.99999999999903
1683344586.14583,323.99999999999903
1683344586.185484,0.0
1683344586.2310731,0.0
1683344586.277245,323.99999999999903
1683344586.309011,80.99999999999976
1683344586.367234,0.0
1683344586.41537,353.8233764908609
1683344586.445826,431.99999999999886
1683344586.495765,107.99999999999962
1683344586.544265,0.0
1683344586.605325,431.99999999999847
1683344586.679457,0.0
1683344586.734244,0.0
1683344586.7762291,1727.999999999993
1683344586.818153,1727.9999999999854
1683344586.858468,107.99999999999909
1683344586.914301,0.0
1683344586.97199,431.99999999999636
1683344587.019472,0.0
1683344587.0976589,107.99999999999909
1683344587.152034,431.9999999999973
1683344587.189354,0.0
1683344587.232033,395.99999999999625
1683344587.272327,1727.9999999999893
1683344587.3103411,107.99999999999933
1683344587.358471,0.0
1683344587.400974,107.99999999999996
1683344587.467551,80.99999999999996
1683344587.530199,728.9999999999989
1683344587.565639,431.99999999999886
1683344587.613229,107.99999999999972
1683344587.679521,107.99999999999972
1683344587.719116,108.0000000000001
1683344587.792025,81.0000000000001
1683344587.8614762,81.0000000000001
1683344587.9188428,0.0
1683344587.966599,1296.0000000000016
1683344588.02991,369.00000000000125
1683344588.0622258,1296.0000000000016
1683344588.100956,81.0000000000001
1683344588.129938,804.3532470182777
1683344588.1669571,0.0
1683344588.2226171,0.0
1683344588.266633,80.99999999999937
1683344588.3100622,0.0
1683344588.343709,323.99999999999693
1683344588.387094,163.5441558772825
1683344588.4182148,71.99999999999923
1683344588.458499,44.99999999999976
1683344588.5110888,0.0
1683344588.54827,0.0
1683344588.619324,179.99999999999903
1683344588.652139,0.0
1683344588.683619,44.99999999999976
1683344588.759915,0.0
1683344588.812669,45.00000000000024
1683344588.867746,45.00000000000024
1683344588.9136572,0.0
1683344588.9795651,80.99999999999986
1683344589.0508192,144.0000000000004
1683344589.117544,0.0
1683344589.1795259,35.999999999999616
1683344589.25686,143.99999999999847
1683344589.3024461,143.99999999999847
1683344589.3458612,143.99999999999847
1683344589.393389,323.99999999999653
1683344589.4623628,35.99999999999986
1683344589.508526,143.99999999999943
1683344589.581633,35.99999999999986
1683344589.651138,35.99999999999986
1683344589.698297,0.0
1683344589.771633,35.999999999999616
1683344589.8047879,575.9999999999939
1683344589.863391,0.0
1683344589.901221,345.08831175456504
1683344589.940628,0.0
1683344590.00245,45.0000000000001
1683344590.070869,45.0000000000001
1683344590.102356,180.0000000000004
1683344590.137208,900.0000000000016
1683344590.20188,288.0000000000004
1683344590.2585542,0.0
1683344590.3181388,72.0000000000001
1683344590.358942,1152.0000000000016
1683344590.432339,107.99999999999972
1683344590.475907,971.9999999999975
1683344590.553227,431.99999999999693
1683344590.623708,0.0
1683344590.6810172,0.0
1683344590.710547,791.9999999999973
1683344590.754921,728.9999999999977
1683344590.79977,323.99999999999943
1683344590.853371,0.0
1683344590.916728,0.0
1683344590.9499142,0.0
1683344590.9944599,728.9999999999999
1683344591.0431519,80.99999999999972
1683344591.079852,80.99999999999923
1683344591.153096,80.99999999999923
1683344591.216384,0.0
1683344591.2842722,0.0
1683344591.342117,971.9999999999932
1683344591.4119308,107.99999999999957
1683344591.463786,323.99999999999886
1683344591.536863,0.0
1683344591.565123,1295.9999999999955
1683344591.6445172,207.52987052740974
1683344591.679596,729.0000000000009
1683344591.723545,0.0
1683344591.785604,0.0
1683344591.815722,441.0000000000001
1683344591.8843179,81.0000000000001
1683344591.947983,81.0000000000001
1683344592.0131269,80.99999999999942
1683344592.084436,324.00000000000097
1683344592.152875,324.00000000000097
1683344592.208603,81.00000000000024
1683344592.251487,483.17662350913895
1683344592.321463,323.99999999999943
1683344592.36769,323.99999999999943
1683344592.4176729,80.99999999999986
1683344592.467564,323.99999999999943
1683344592.498564,80.99999999999937
1683344592.529662,323.9999999999975
1683344592.605431,323.99999999999847
1683344592.652065,107.99999999999933
1683344592.698544,0.0
1683344592.724735,1433.8233764908523
1683344592.797909,323.9999999999979
1683344592.824372,80.99999999999947
1683344592.872368,0.0
1683344592.9429429,323.9999999999975
1683344593.001066,80.99999999999986
1683344593.062211,80.99999999999986
1683344593.133982,81.0000000000001
1683344593.163696,1296.0000000000055
1683344593.217668,0.0
1683344593.27591,614.8233764908648
1683344593.310406,324.00000000000097
1683344593.3421829,1152.0000000000016
1683344593.403736,80.99999999999986
1683344593.479718,80.99999999999986
1683344593.5159838,323.99999999999943
1683344593.592372,80.99999999999937
1683344593.662934,80.99999999999937
1683344593.730038,0.0
1683344593.798285,80.99999999999937
1683344593.867691,80.99999999999962
1683344593.914273,440.9999999999977
1683344593.954175,728.9999999999923
1683344594.0167549,0.0
1683344594.077481,431.99999999999636
1683344594.117768,107.99999999999885
1683344594.179748,971.999999999994
1683344594.24095,107.99999999999933
1683344594.298985,107.99999999999933
1683344594.358746,971.999999999994
1683344594.386614,1727.999999999997
1683344594.418126,81.00000000000024
1683344594.492599,81.00000000000024
1683344594.562557,80.99999999999976
1683344594.6187022,0.0
1683344594.64907,927.2649352637007
1683344594.717458,80.99999999999986
1683344594.79543,1295.9999999999977
1683344594.8430421,728.9999999999987
1683344594.8787782,720.0000000000039
1683344594.91937,728.9999999999987
1683344594.9668648,107.99999999999972
1683344594.998472,80.99999999999937
1683344595.029705,728.9999999999943
1683344595.092204,80.99999999999962
1683344595.131038,80.99999999999962
1683344595.196592,81.0000000000001
1683344595.263883,0.0
1683344595.3219268,324.0000000000004
1683344595.360167,0.0
1683344595.396118,323.99999999999943
1683344595.4541981,683.9999999999995
1683344595.523455,0.0
1683344595.562351,81.00000000000034
1683344595.595169,324.00000000000136
1683344595.623316,1296.0000000000039
1683344595.6843898,45.00000000000014
1683344597.397198,5832.000000000042
1683344597.438213,288.0000000000008
1683344597.494963,72.00000000000068
1683344597.55879,288.00000000000273
1683344597.602276,72.00000000000068
1683344597.637752,72.00000000000068
1683344597.7003038,72.00000000000068
1683344597.740448,72.00000000000068
1683344597.813097,72.00000000000068
1683344597.862664,288.00000000000233
1683344597.9087749,72.00000000000068
1683344597.963856,648.0000000000061
1683344598.0275352,287.99999999999886
1683344598.100718,71.99999999999972
1683344598.1422982,71.99999999999972
1683344598.201592,647.9999999999966
1683344598.262656,287.99999999999847
1683344598.302315,0.0
1683344598.334541,287.99999999999847
1683344598.365294,648.0
1683344598.426979,72.0
1683344598.467947,71.99999999999962
1683344598.502374,71.99999999999962
1683344598.549313,0.0
1683344598.5955,71.99999999999962
1683344598.664182,71.99999999999962
1683344598.711033,71.99999999999962
1683344598.742335,1151.9999999999939
1683344598.801446,287.99999999999886
1683344598.834207,0.0
1683344598.892297,323.99999999999943
1683344598.9471612,0.0
1683344598.980841,324.00000000000097
1683344599.022005,432.0000000000004
1683344599.066714,108.0000000000001
1683344599.1119401,432.0000000000004
1683344599.180906,107.99999999999962
1683344599.219722,971.9999999999975
1683344599.2592041,0.0
1683344599.290498,728.9999999999975
1683344599.364592,80.99999999999923
1683344599.4088871,0.0
1683344599.470446,80.99999999999923
1683344599.5332181,80.99999999999923
1683344599.589896,0.0
1683344599.6507819,698.9116882454263
1683344599.7029781,152.99999999999812
1683344599.7633762,107.99999999999933
1683344599.8088489,107.99999999999972
1683344599.843916,288.0000000000008
1683344602.395635,12167.999999999935
1683344602.469693,71.99999999999962
1683344602.522696,0.0
1683344602.5681732,1151.9999999999939
1683344602.638342,287.99999999999847
1683344602.695543,0.0
1683344602.747492,71.99999999999996
1683344602.820968,71.99999999999996
1683344602.889076,71.99999999999923
1683344602.92993,647.9999999999931
1683344602.976885,287.99999999999847
1683344603.0075798,287.99999999999847
1683344603.036768,647.9999999999966
1683344603.1026938,0.0
1683344603.170026,72.0000000000001
1683344603.2374249,72.0000000000001
1683344603.28084,0.0
1683344603.322253,0.0
1683344603.459081,900.0000000000025
1683344603.5160398,0.0
1683344603.573708,0.0
1683344603.642467,144.0
1683344603.684778,0.0
1683344603.716042,576.0
1683344603.769332,35.999999999999616
1683344603.8348842,0.0
1683344603.895277,0.0
1683344603.938294,143.99999999999847
1683344603.968266,900.0
1683344604.010725,569.8233764908612
1683344604.059658,44.999999999999616
1683344604.092491,45.0000000000001
1683344604.151519,0.0
1683344604.196204,45.0000000000001
1683344604.253205,45.0000000000001
1683344604.299041,45.0000000000001
1683344604.3529851,180.0000000000004
1683344604.383067,45.0000000000001
1683344604.415945,548.9999999999966
1683344604.467338,71.99999999999962
1683344604.543055,71.99999999999962
1683344604.5737731,287.99999999999847
1683344604.615809,44.99999999999976
1683344604.685406,476.99999999999994
1683344604.748725,0.0
1683344604.7843919,0.0
1683344604.8488362,0.0
1683344604.9117482,107.99999999999909
1683344604.9831948,107.99999999999909
1683344605.0425642,431.99999999999983
1683344605.118592,431.99999999999983
1683344605.159679,684.0000000000008
1683344605.2005591,971.9999999999997
1683344605.262769,107.99999999999996
1683344605.3195982,0.0
1683344605.359117,309.0883117545662
1683344605.412002,323.99999999999847
1683344605.442533,431.9999999999983
1683344605.513667,0.0
1683344605.552382,1727.9999999999932
1683344605.625885,0.0
1683344605.659308,1727.9999999999884
1683344605.719879,0.0
1683344605.795139,107.99999999999933
1683344605.8590348,431.9999999999973
1683344605.8931148,0.0
1683344605.93749,728.9999999999952
1683344605.997739,87.17662350913731
1683344610.906254,7199.999999999972
1683344610.982107,287.99999999999886
1683344611.0427551,0.0
1683344611.074408,720.000000000002
1683344611.150147,180.00000000000097
1683344611.206937,72.0000000000002
1683344611.235132,446.91168824543195
1683344611.299039,179.99999999999847
1683344611.355537,44.999999999999616
1683344611.399153,287.99999999999847
1683344611.46264,71.99999999999962
1683344611.502671,72.0
1683344611.559249,0.0
1683344611.604518,72.0
1683344611.662695,0.0
1683344611.695907,180.00000000000097
1683344611.730241,45.00000000000024
1683344611.780277,45.00000000000024
1683344611.843381,0.0
1683344611.892759,0.0
1683344611.930264,405.0000000000013
1683344611.987224,87.1766235091363
1683344612.030259,179.99999999999903
1683344612.076242,44.99999999999976
1683344612.127816,0.0
1683344612.157356,282.0883117545693
1683344612.235192,0.0
1683344612.2973619,0.0
1683344612.349555,71.99999999999962
1683344612.3963141,683.999999999997
1683344612.427834,1728.000000000005
1683344612.459219,972.000000000007
1683344612.532994,108.0000000000003
1683344612.581307,0.0
1683344612.631223,108.0000000000003
1683344612.666455,684.0000000000019
1683344612.7037828,107.99999999999982
1683344612.738349,107.99999999999982
1683344612.79281,0.0
1683344612.826443,432.0000000000008
1683344612.893732,971.9999999999975
1683344612.933192,0.0
1683344612.980458,431.99999999999886
1683344613.00927,431.99999999999886
1683344613.0427809,107.99999999999972
1683344613.110721,107.99999999999972
1683344613.153379,0.0
1683344613.1851609,107.99999999999933
1683344613.246175,0.0
1683344613.272425,971.9999999999941
1683344613.321923,0.0
1683344613.388196,107.99999999999933
1683344613.426694,0.0
1683344613.481361,81.0000000000002
1683344613.559396,432.0000000000008
1683344613.618591,0.0
1683344613.6860669,72.00000000000034
1683344613.73574,72.00000000000034
1683344613.78387,0.0
1683344613.8352299,0.0
1683344613.8878632,71.99999999999962
1683344613.939669,0.0
1683344614.013119,0.0
1683344614.0427892,404.99999999999653
1683344614.087544,179.99999999999847
1683344614.1392052,404.99999999999653
1683344614.175232,44.999999999999616
1683344614.209525,44.999999999999616
1683344614.262958,44.999999999999616
1683344614.3260422,0.0
1683344614.378324,45.0000000000001
1683344614.4146361,117.0000000000001
1683344614.45926,0.0
1683344614.53618,0.0
1683344614.613855,0.0
1683344614.669803,0.0
1683344614.70301,287.9999999999979
1683344614.769891,71.99999999999923
1683344614.811832,647.9999999999931
1683344614.8830562,287.9999999999979
1683344614.926165,0.0
1683344614.96068,1151.9999999999907
1683344615.0148962,44.99999999999976
1683344615.042808,44.999999999999616
1683344615.1132731,44.999999999999616
1683344615.146359,728.9999999999975
1683344615.209283,80.99999999999972
1683344615.2700858,323.99999999999886
1683344615.3104188,0.0
1683344615.3803022,323.99999999999915
1683344615.419892,0.0
1683344615.4528399,0.0
1683344615.5061572,81.00000000000024
1683344615.54838,81.00000000000024
1683344615.584128,81.00000000000034
1683344615.645359,792.0000000000018
1683344615.7016,81.0000000000002
1683344615.728967,81.0000000000002
1683344615.7952142,0.0
1683344615.859405,287.99999999999886
1683344618.562687,18432.00000000003
1683344618.630395,0.0
1683344618.685457,0.0
1683344618.748842,0.0
1683344618.796628,288.0000000000004
1683344618.8607502,0.0
1683344618.918798,72.0000000000001
1683344618.9951282,72.0000000000001
1683344619.031019,648.0000000000009
1683344619.082556,288.0000000000004
1683344619.143328,72.0000000000001
1683344619.1765451,402.1766235091371
1683344619.215641,0.0
1683344619.25948,0.0
1683344619.332901,71.99999999999972
1683344619.3746922,0.0
1683344619.41892,72.0000000000002
1683344619.492929,72.0000000000002
1683344619.549951,288.0000000000008
1683344619.629181,288.00000000000233
1683344619.707356,72.00000000000058
1683344619.7429812,72.0000000000001
1683344619.803203,648.0000000000009
1683344619.846381,648.0000000000009
1683344619.9156091,72.0000000000002
1683344619.973504,72.0000000000002
1683344620.009461,648.0000000000018
1683344620.085706,108.00000000000054
1683344620.151861,108.00000000000006
1683344620.2098958,0.0
1683344620.2631638,971.9999999999957
1683344620.318943,107.99999999999952
1683344620.3679092,669.0883117545659
1683344620.4397051,80.99999999999996
1683344620.474772,1592.9999999999993
1683344620.551734,0.0
1683344620.6177611,323.99999999999886
1683344620.664462,80.99999999999947
1683344620.710958,323.9999999999979
1683344620.752239,323.99999999999943
1683344620.7969978,80.99999999999986
1683344620.847818,80.99999999999986
1683344620.909476,152.99999999999986
1683344620.950505,107.99999999999947
1683344621.02435,107.99999999999947
1683344621.0588531,728.9999999999931
1683344621.1356108,80.99999999999923
1683344621.168751,1727.9999999999877
1683344621.235567,80.99999999999923
1683344621.26798,1295.9999999999877
1683344621.3035672,323.99999999999886
1683344621.3586218,729.0000000000018
1683344621.411572,0.0
1683344621.4531798,81.0000000000002
1683344621.519083,0.0
1683344621.557317,720.0000000000016
1683344621.631093,108.0000000000002
1683344621.710009,0.0
1683344621.7814069,108.0000000000002
1683344621.835124,791.9999999999989
1683344621.866889,1295.9999999999955
1683344621.918926,80.99999999999923
1683344621.9701602,323.99999999999693
1683344622.0307908,323.99999999999693
1683344622.0930939,80.99999999999923
1683344622.120319,323.99999999999847
1683344622.1516821,720.0
1683344622.209594,0.0
1683344622.280545,323.99999999999847
1683344622.33693,80.99999999999962
1683344622.375991,80.99999999999962
1683344622.417544,872.9999999999931
1683344622.4555688,971.9999999999931
1683344622.493025,107.99999999999972
1683344622.533074,0.0
1683344622.593149,107.99999999999972
1683344622.6382778,0.0
1683344622.680609,0.0
1683344622.730595,396.0000000000005
1683344622.758131,108.0000000000001
1683344622.827862,108.0000000000001
1683344622.869471,1728.0000000000016
1683344622.943904,0.0
1683344623.009588,107.99999999999962
1683344623.036078,431.99999999999847
1683344623.070292,1727.9999999999939
1683344623.098617,107.99999999999972
1683344623.150687,107.99999999999972
1683344623.2173471,0.0
1683344623.293087,107.99999999999972
1683344623.343059,0.0
1683344623.3710651,971.9999999999975
1683344623.420063,431.99999999999693
1683344623.462612,84.35324701827386
1683344623.512437,431.99999999999847
1683344623.546714,107.99999999999962
1683344623.5995789,0.0
1683344623.6538088,108.0000000000002
1683344623.700755,0.0
1683344623.759605,107.99999999999982
1683344623.8122509,0.0
1683344623.863001,107.99999999999982
1683344623.894817,107.99999999999982
1683344623.9642649,107.99999999999982
1683344624.009648,108.0000000000003
1683344624.0431528,324.00000000000136
1683344624.119074,81.00000000000024
1683344624.170719,81.00000000000024
1683344624.2378418,180.00000000000097
1683344624.3075771,405.0000000000022
1683344624.368188,45.0000000000001
1683344624.431206,0.0
1683344624.50381,288.0000000000008
1683344624.5350568,71.99999999999972
1683344624.593079,287.99999999999886
1683344624.669217,71.99999999999972
1683344624.711143,71.99999999999972
1683344624.780735,71.99999999999962
1683344624.844604,71.99999999999962
1683344624.915632,71.99999999999962
1683344624.981722,71.99999999999962
1683344625.033324,647.9999999999966
1683344625.0744052,287.99999999999847
1683344625.13578,72.0000000000001
1683344625.169986,72.0000000000001
1683344625.24311,72.0000000000001
1683344625.301994,288.0
1683344625.3520489,72.0
1683344625.4099698,288.0
1683344625.4715362,288.0000000000004
1683344625.543146,72.0000000000001
1683344625.609615,317.8233764908609
1683344625.672849,287.99999999999886
1683344625.726916,0.0
1683344625.79898,71.99999999999972
1683344625.834901,323.99999999999943
1683344625.909649,0.0
1683344625.952589,80.99999999999962
1683344625.983896,323.99999999999847
1683344626.039157,150.17662350913756
1683344626.118113,432.0
1683344626.193172,0.0
1683344626.225926,0.0
1683344626.2702851,971.9999999999973
1683344626.335388,107.99999999999972
1683344626.3806741,107.99999999999972
1683344626.4108028,81.0000000000002
1683344626.44634,729.0000000000018
1683344626.5099342,81.0000000000002
1683344626.536983,81.0000000000002
1683344626.5746539,81.0000000000002
1683344626.6039538,1295.9999999999939
1683344626.644416,0.0
1683344626.688241,80.99999999999923
1683344626.743207,0.0
1683344626.7750468,323.99999999999847
1683344626.843153,0.0
