1683505512.061551,0
1683505512.09619,0
1683505512.1298041,0
1683505512.163488,0
1683505512.200619,0
1683505512.2379808,0
1683505512.2741811,0
1683505512.3126888,0
1683505512.350191,0
1683505512.384916,0
1683505512.421472,0
1683505512.456477,0
1683505512.490442,0
1683505512.525227,0
1683505512.562678,0
1683505512.600188,0
1683505512.633664,0
1683505512.670466,0
1683505512.7040792,0
1683505512.7419362,0
1683505512.77988,0
1683505512.816939,0
1683505512.8503838,0
1683505512.883848,0
1683505512.9194822,0
1683505512.953163,0
1683505512.9911838,0
1683505513.0291572,0
1683505513.067452,0
1683505513.1023948,0
1683505513.137606,0
1683505513.1742878,0
1683505513.212656,0
1683505513.250159,0
1683505513.288346,0
1683505513.325273,0
1683505513.3626492,0
1683505513.400901,0
1683505513.43741,0
1683505513.4751601,0
1683505513.5136588,0
1683505513.5508008,0
1683505513.5858922,0
1683505513.622388,0
1683505513.657086,0
1683505513.694342,0
1683505513.7279449,0
1683505513.762676,0
1683505513.8010612,0
1683505513.836421,0
1683505513.873746,0
1683505513.911736,0
1683505513.9501472,0
1683505513.984106,0
1683505514.018204,0
1683505514.05517,0
1683505514.0917802,1
1683505514.129122,1
1683505514.1625412,1
1683505514.2001789,1
1683505514.237637,1
1683505514.273282,1
1683505514.308495,1
1683505514.3452291,1
1683505514.379189,1
1683505514.415114,1
1683505514.450141,1
1683505514.487367,1
1683505514.522725,1
1683505514.556567,1
1683505514.593069,1
1683505514.629117,1
1683505514.666091,1
1683505514.703435,1
1683505514.7381818,1
1683505514.77483,1
1683505514.812605,1
1683505514.846014,1
1683505514.8802712,1
1683505514.914777,1
1683505514.951699,1
1683505514.98812,1
1683505515.021784,1
1683505515.055784,1
1683505515.092737,1
1683505515.129111,1
1683505515.162592,1
1683505515.200084,1
1683505515.234852,1
1683505515.269707,1
1683505515.308196,1
1683505515.344956,1
1683505515.380495,1
1683505515.4168751,1
1683505515.450378,1
1683505515.484256,1
1683505515.521601,1
1683505515.55802,1
1683505515.592448,1
1683505515.626071,1
1683505515.662563,1
1683505515.700067,1
1683505515.73542,1
1683505515.773194,1
1683505515.811531,1
1683505515.8486269,1
1683505515.882357,1
1683505515.918693,1
1683505515.952224,1
1683505515.988429,1
1683505516.023653,1
1683505516.0615208,1
1683505516.097591,1
1683505516.1351418,1
1683505516.170347,1
1683505516.208031,1
1683505516.2434208,1
1683505516.279071,1
1683505516.316119,1
1683505516.350067,1
1683505516.383921,1
1683505516.417598,1
1683505516.454018,1
1683505516.4902132,1
1683505516.528407,1
1683505516.561884,1
1683505516.600039,1
1683505516.633559,1
1683505516.668642,1
1683505516.702913,1
1683505516.7375,1
1683505516.772002,1
1683505516.8055239,1
1683505516.842317,1
1683505516.879034,1
1683505516.9138088,1
1683505516.950437,1
1683505516.984388,1
1683505517.020758,1
1683505517.056461,1
1683505517.09483,1
1683505517.1331341,1
1683505517.169367,1
1683505517.2030568,1
1683505517.238154,1
1683505517.272562,1
1683505517.3085718,1
1683505517.342317,1
1683505517.376034,1
1683505517.412514,1
1683505517.450728,1
1683505517.487539,1
1683505517.521728,1
1683505517.556941,1
1683505517.594808,1
1683505517.628206,1
1683505517.6625128,1
1683505517.6960928,2
1683505517.733631,2
1683505517.768505,2
1683505517.803452,2
1683505517.841084,2
1683505517.8749828,2
1683505517.912885,2
1683505517.950079,2
1683505517.9835148,2
1683505518.016885,2
1683505518.050294,2
1683505518.084687,2
1683505518.1195369,2
1683505518.1575801,2
1683505518.1947992,2
1683505518.2294059,2
1683505518.262954,2
1683505518.297216,2
1683505518.3318028,2
1683505518.3651872,2
1683505518.4026,2
1683505518.436398,2
1683505518.4740312,2
1683505518.512029,2
1683505518.549964,2
1683505518.587818,2
1683505518.6239018,2
1683505518.6614652,2
1683505518.6953542,2
1683505518.7289732,2
1683505518.7624981,2
1683505518.7999601,2
1683505518.834056,2
1683505518.869514,2
1683505518.903408,2
1683505518.9385412,2
1683505518.973674,2
1683505519.011447,2
1683505519.048275,2
1683505519.084672,2
1683505519.122839,2
1683505519.1569211,2
1683505519.194813,2
1683505519.2316852,2
1683505519.266199,2
1683505519.300364,2
1683505519.334344,2
1683505519.368777,2
1683505519.403052,2
1683505519.4375901,2
1683505519.473064,2
1683505519.5068421,2
1683505519.5406442,2
1683505519.5748758,2
1683505519.6124349,2
1683505519.649995,2
1683505519.685951,2
1683505519.72437,2
1683505519.762424,2
1683505519.795993,2
1683505519.832893,2
1683505519.86672,2
1683505519.901967,3
1683505519.937338,3
1683505519.9711602,3
1683505520.0082712,3
1683505520.04515,3
1683505520.0813901,3
1683505520.117901,3
1683505520.1536582,3
1683505520.190677,3
1683505520.228904,3
1683505520.2643259,3
1683505520.302274,3
1683505520.337399,3
1683505520.373861,3
1683505520.412408,3
1683505520.4499068,3
1683505520.4868639,3
1683505520.523333,3
1683505520.5623958,3
1683505520.600391,3
1683505520.636894,3
1683505520.674041,3
1683505520.712415,3
1683505520.750061,3
1683505520.786064,3
1683505520.823015,3
1683505520.8569999,3
1683505520.894759,3
1683505520.933101,3
1683505520.968719,3
1683505521.005312,3
1683505521.041451,3
1683505521.078906,3
1683505521.1131709,3
1683505521.1508,3
1683505521.184723,3
1683505521.218965,3
1683505521.2565188,3
1683505521.290198,3
1683505521.328094,3
1683505521.365876,3
1683505521.403601,3
1683505521.4377759,3
1683505521.4739468,3
1683505521.5123682,3
1683505521.5498722,3
1683505521.587438,3
1683505521.621572,3
1683505521.656972,3
1683505521.691537,3
1683505521.72964,3
1683505521.764055,3
1683505521.799862,3
1683505521.836412,3
1683505521.873267,3
1683505521.9126241,3
1683505521.950444,3
1683505521.984334,3
1683505522.018629,3
1683505522.056118,3
1683505522.092105,3
1683505522.1288488,4
1683505522.162427,4
1683505522.19984,4
1683505522.236348,4
1683505522.2733161,4
1683505522.31083,4
1683505522.3473978,4
1683505522.382921,4
1683505522.417336,4
1683505522.453395,4
1683505522.488019,4
1683505522.5226939,4
1683505522.556573,4
1683505522.594709,4
1683505522.631062,4
1683505522.66483,4
1683505522.699841,4
1683505522.734637,4
1683505522.77221,4
1683505522.80906,4
1683505522.84464,4
1683505522.8807948,4
1683505522.9160562,4
1683505522.950149,4
1683505522.985321,4
1683505523.0188658,4
1683505523.052313,4
1683505523.0871649,4
1683505523.12225,4
1683505523.1569211,4
1683505523.194705,4
