time,jolt
1683345473.0403311,476573.5012998277
1683345473.067601,288.00000000000136
1683345473.109271,288.00000000000136
1683345473.143709,288.0
1683345473.187405,648.0
1683345473.208981,288.0
1683345473.2572029,288.0
1683345473.2924428,288.0
1683345473.3272479,288.0
1683345473.357812,108.0
1683345473.4027278,81.00000000000009
1683345473.437624,81.00000000000009
1683345473.477639,0.0
1683345473.5051122,107.9999999999998
1683345473.539619,432.0000000000003
1683345473.583504,108.00000000000034
1683345473.612077,108.00000000000034
1683345473.6656299,0.0
1683345473.692817,432.00000000000136
1683345473.7358458,108.00000000000034
1683345473.764137,972.0000000000031
1683345473.7982872,432.00000000000114
1683345473.837572,0.0
1683345473.8779461,432.00000000000136
1683345473.9064388,432.00000000000136
1683345473.950598,0.0
1683345473.974188,324.0
1683345474.02751,0.0
1683345474.0482838,324.0
1683345474.099194,0.0
1683345474.1248262,324.0
1683345474.154308,0.0
1683345474.1897678,0.0
1683345474.243911,0.0
1683345474.281476,179.99999999999943
1683345474.300598,0.0
1683345474.3301592,71.99999999999962
1683345474.364157,71.99999999999962
1683345474.394735,71.99999999999962
1683345474.446338,0.0
1683345474.4687622,71.99999999999962
1683345474.51909,0.0
1683345474.549655,0.0
1683345474.585857,72.0
1683345474.618335,180.00000000000057
1683345474.655126,71.99999999999962
1683345474.697727,71.99999999999962
1683345474.738046,71.99999999999962
1683345474.7687502,72.0000000000001
1683345474.807476,72.0000000000001
1683345474.84504,0.0
1683345474.878846,0.0
1683345474.913857,0.0
1683345474.9539242,71.99999999999996
1683345474.9828422,0.0
1683345475.021524,71.99999999999996
1683345475.057049,71.99999999999996
1683345475.1000829,45.0
1683345475.125277,45.0
1683345475.17228,45.0
1683345475.199244,45.0
1683345475.24861,0.0
1683345475.2691789,44.99999999999976
1683345475.3164952,0.0
1683345475.341965,44.99999999999976
1683345475.37831,404.99999999999784
1683345475.414547,179.99999999999903
1683345475.464174,45.00000000000024
1683345475.486698,45.00000000000024
1683345475.5371032,0.0
1683345475.564203,45.00000000000024
1683345475.608795,0.0
1683345475.631657,72.0000000000001
1683345475.6704729,107.99999999999972
1683345475.7154481,0.0
1683345475.753717,307.54415587728465
1683345475.790109,107.99999999999972
1683345475.823026,107.99999999999972
1683345475.84917,81.0000000000001
1683345475.885327,81.0000000000001
1683345475.925745,81.0000000000001
1683345475.952225,81.0000000000001
1683345475.984803,324.0000000000004
1683345476.020822,81.0000000000001
1683345476.058412,81.0000000000002
1683345476.106272,0.0
1683345476.13309,80.99999999999962
1683345476.176073,0.0
1683345476.218055,0.0
1683345476.2392478,483.1766235091327
1683345476.290587,80.99999999999923
1683345476.3156989,80.99999999999947
1683345476.350013,80.99999999999947
1683345476.4029288,0.0
1683345476.4379241,0.0
1683345476.46479,80.99999999999976
1683345476.4985511,201.08831175456731
1683345476.548396,0.0
1683345478.3535302,648.0000000000009
1683345478.39776,288.0000000000004
1683345478.4313998,648.0000000000009
1683345478.4602711,288.0000000000004
1683345478.498629,288.0000000000004
1683345478.535244,288.0000000000004
1683345478.5757089,288.0000000000004
1683345478.6195252,288.0000000000004
1683345478.6499782,72.0000000000001
1683345478.702616,0.0
1683345478.733032,0.0
1683345478.7599201,288.0000000000004
1683345478.809773,287.99999999999847
1683345478.844504,71.99999999999962
1683345478.868154,288.0
1683345478.9206579,0.0
1683345478.956748,0.0
1683345478.989263,0.0
1683345479.02871,0.0
1683345479.05882,0.0
1683345479.093537,71.99999999999923
1683345479.129004,71.99999999999923
1683345479.1631072,71.99999999999962
1683345479.20125,71.99999999999962
1683345479.231858,71.99999999999962
1683345479.270279,72.0
1683345479.302232,72.0
1683345479.3389351,72.0000000000001
1683345479.375817,72.0000000000001
1683345479.4142919,72.0000000000001
1683345479.440678,71.99999999999962
1683345479.474405,71.99999999999962
1683345479.511564,72.0
1683345479.548353,72.0
1683345479.5814779,72.0000000000001
1683345479.6193721,71.99999999999972
1683345479.6642828,0.0
1683345479.711144,287.99999999999693
1683345479.744119,107.99999999999923
1683345479.7764769,80.99999999999976
1683345479.8207,0.0
1683345479.864331,107.99999999999972
1683345479.888576,431.99999999999886
1683345479.92039,0.0
1683345479.9642859,0.0
1683345479.99004,107.99999999999972
1683345480.031144,107.99999999999933
1683345480.059223,107.99999999999982
1683345480.090595,432.0000000000002
1683345480.130605,0.0
1683345480.178429,108.0000000000003
1683345480.204097,108.0000000000003
1683345480.247843,0.0
1683345480.277302,81.00000000000034
1683345480.323819,0.0
1683345480.347819,323.99999999999943
1683345480.386401,80.99999999999986
1683345480.4248269,107.99999999999982
1683345480.4566798,0.0
1683345480.491349,0.0
1683345480.525085,107.99999999999982
1683345480.5574138,107.99999999999982
1683345480.6002078,0.0
1683345480.643126,0.0
1683345480.679318,108.00000000000006
1683345480.718761,0.0
1683345480.744245,80.99999999999947
1683345480.785415,80.99999999999947
1683345480.8235672,0.0
1683345480.867376,0.0
1683345480.886087,323.99999999999847
1683345480.935325,0.0
1683345480.9614878,728.9999999999966
1683345480.995647,80.99999999999962
1683345481.026649,323.99999999999847
1683345481.0717309,0.0
1683345481.09787,323.99999999999847
1683345481.1479192,0.0
1683345481.155956,0.0
1683345481.191506,72.0000000000001
1683345481.229428,72.0000000000001
1683345481.254787,72.0000000000001
1683345481.297045,72.0000000000001
1683345481.324567,71.99999999999962
1683345481.376672,71.99999999999962
1683345481.41761,0.0
1683345481.4548638,0.0
1683345481.477826,143.99999999999847
1683345481.515549,71.99999999999923
1683345481.561322,71.99999999999972
1683345481.5873668,71.99999999999972
1683345481.631583,0.0
1683345481.6648908,72.0000000000002
1683345481.697956,72.0000000000002
1683345481.735462,71.99999999999972
1683345481.7707798,71.99999999999972
1683345481.805164,71.99999999999923
1683345481.837139,71.99999999999923
1683345481.8722508,71.99999999999923
1683345481.912349,71.99999999999923
1683345481.9467258,71.99999999999923
1683345481.980567,71.99999999999923
1683345482.021578,71.99999999999923
1683345482.0648708,0.0
1683345482.099519,71.99999999999923
1683345482.124557,71.99999999999962
1683345482.166701,71.99999999999962
1683345482.208916,0.0
1683345482.2355258,71.99999999999962
1683345482.271204,72.0000000000001
1683345482.3147972,0.0
1683345482.352782,0.0
1683345482.385474,71.99999999999972
1683345482.428158,0.0
1683345482.454397,71.99999999999972
1683345482.490243,0.0
1683345482.526371,107.99999999999972
1683345482.5545359,323.99999999999903
1683345482.594514,323.99999999999903
1683345482.640964,107.99999999999972
1683345482.671648,108.0000000000002
1683345482.708151,108.0000000000002
1683345482.740911,108.0000000000002
1683345482.7840588,108.0000000000002
1683345482.814404,107.99999999999933
1683345482.84312,107.99999999999933
1683345482.886183,107.99999999999933
1683345482.913187,107.99999999999933
1683345482.952852,107.99999999999933
1683345482.981973,323.9999999999975
1683345483.017094,323.9999999999975
1683345483.06515,80.99999999999937
1683345483.088786,80.99999999999937
1683345483.129196,80.99999999999937
1683345483.153976,323.99999999999903
1683345483.192527,323.99999999999767
1683345483.237351,80.99999999999976
1683345483.269532,80.99999999999976
1683345483.2980459,80.99999999999976
1683345483.3533282,0.0
1683345483.385539,81.00000000000024
1683345483.423281,0.0
1683345483.4598122,81.0000000000001
1683345483.485461,81.0000000000001
1683345483.527531,0.0
1683345483.570352,80.99999999999962
1683345483.602866,80.99999999999962
1683345483.632854,80.99999999999962
1683345483.682315,80.99999999999972
1683345483.7027771,80.99999999999972
1683345483.750654,80.99999999999972
1683345483.7785878,81.0000000000002
1683345483.823432,81.0000000000002
1683345483.858094,107.99999999999982
1683345483.895869,0.0
1683345483.936544,0.0
1683345483.963169,81.00000000000034
1683345484.005289,45.00000000000024
1683345485.771302,404.99999999999676
1683345485.7926478,179.99999999999847
1683345485.8356469,0.0
1683345485.865172,179.99999999999847
1683345485.91037,0.0
1683345485.93954,179.99999999999847
1683345485.986301,44.999999999999616
1683345486.0214,44.999999999999616
1683345486.049995,647.9999999999987
1683345486.084286,287.99999999999943
1683345486.12415,71.99999999999986
1683345486.155423,71.99999999999986
1683345486.19939,71.99999999999986
1683345486.224284,72.00000000000044
1683345486.271766,72.00000000000044
1683345486.303752,72.00000000000044
1683345486.3355079,71.99999999999996
1683345486.379439,71.99999999999996
1683345486.419708,0.0
1683345486.453171,287.99999999999983
1683345486.498008,0.0
1683345486.524711,71.99999999999972
1683345486.553699,287.99999999999886
1683345486.592034,71.99999999999972
1683345486.6266592,288.0000000000008
1683345486.673483,72.0000000000002
1683345486.708868,72.0000000000002
1683345486.7396932,72.0000000000002
1683345486.781726,72.0000000000002
1683345486.8092842,72.0000000000002
1683345486.8381429,288.0000000000008
1683345486.877407,72.0000000000002
1683345486.927943,72.0000000000002
1683345486.956707,288.0000000000008
1683345486.988223,72.0000000000002
1683345487.029709,72.0000000000002
1683345487.0686479,0.0
1683345487.1046898,0.0
1683345487.1474419,0.0
1683345487.171434,972.0000000000006
1683345487.2047842,81.00000000000023
1683345487.248013,0.0
1683345487.276194,81.00000000000023
1683345487.325024,0.0
1683345487.35107,431.9999999999983
1683345487.390504,0.0
1683345487.4264169,0.0
1683345487.4720798,107.99999999999947
1683345487.504724,287.9999999999979
1683345487.536014,0.0
1683345487.565202,287.9999999999984
1683345487.6147048,71.99999999999972
1683345487.640286,287.99999999999886
1683345487.6721091,0.0
1683345487.7168589,72.0000000000001
1683345487.753093,72.0000000000001
1683345487.798055,0.0
1683345487.8280141,288.0
1683345487.8521879,288.0
1683345487.8980548,0.0
1683345487.928714,45.0
1683345487.9639192,45.0
1683345488.014712,0.0
1683345488.038184,0.0
1683345488.0751529,0.0
1683345488.113108,0.0
1683345488.156716,44.999999999999616
1683345488.1885068,0.0
1683345488.2212858,0.0
1683345488.262489,44.99999999999976
1683345488.314811,0.0
1683345488.338042,179.99999999999903
1683345488.3778539,180.0
1683345488.4084108,180.00000000000057
1683345488.44467,0.0
1683345488.490737,0.0
1683345488.52872,288.0000000000004
1683345488.5640519,288.0000000000004
1683345488.6009479,72.0000000000001
1683345488.622928,180.00000000000097
1683345488.661408,0.0
1683345488.707552,44.99999999999976
1683345488.741152,179.99999999999903
1683345488.769818,179.99999999999903
1683345488.808467,179.99999999999903
1683345488.84417,44.99999999999976
1683345488.8865669,0.0
1683345488.914905,431.99999999999847
1683345488.950628,107.99999999999942
1683345488.995202,0.0
1683345489.0358012,179.99999999999977
1683345490.049304,576.0000000000016
1683345490.084193,144.0
1683345490.1142201,36.0
1683345490.156134,36.0
1683345490.188478,35.99999999999986
1683345490.216806,35.99999999999986
1683345490.256335,143.99999999999943
1683345490.304374,35.99999999999986
1683345490.332022,143.99999999999943
1683345490.371284,143.99999999999943
1683345490.404953,144.00000000000136
1683345490.452341,36.00000000000034
1683345490.488697,72.00000000000044
1683345490.527987,180.00000000000097
1683345490.552783,45.0000000000001
