1683485236.6515598,0
1683485236.686996,0
1683485236.725523,0
1683485236.760514,0
1683485236.7982059,0
1683485236.8319411,0
1683485236.867948,0
1683485236.90608,0
1683485236.940128,0
1683485236.973851,0
1683485237.0078568,0
1683485237.0448298,0
1683485237.0800178,0
1683485237.11798,0
1683485237.155766,0
1683485237.189557,0
1683485237.227329,0
1683485237.265089,0
1683485237.299228,0
1683485237.3365068,0
1683485237.372976,0
1683485237.411411,0
1683485237.44528,0
1683485237.48364,0
1683485237.522012,0
1683485237.556013,0
1683485237.5937889,0
1683485237.631396,0
1683485237.667862,0
1683485237.7052212,0
1683485237.743794,0
1683485237.7810729,0
1683485237.819742,0
1683485237.85518,0
1683485237.893881,0
1683485237.931618,0
1683485237.9681659,0
1683485238.005737,0
1683485238.043803,0
1683485238.079713,0
1683485238.1183429,0
1683485238.1522071,0
1683485238.1885939,0
1683485238.2250738,0
1683485238.263361,0
1683485238.299262,0
1683485238.3334558,0
1683485238.3679,0
1683485238.4019,0
1683485238.438463,0
1683485238.474132,0
1683485238.51107,0
1683485238.5492659,0
1683485238.585504,0
1683485238.622435,0
1683485238.659279,0
1683485238.69402,0
1683485238.734087,0
1683485238.772408,0
1683485238.808032,0
1683485238.846051,0
1683485238.883451,1
1683485238.920963,1
1683485238.957332,1
1683485238.994571,1
1683485239.027999,1
1683485239.065407,1
1683485239.099079,1
1683485239.1344929,1
1683485239.169186,1
1683485239.206481,1
1683485239.244021,1
1683485239.281178,1
1683485239.314921,1
1683485239.351993,1
1683485239.389705,1
1683485239.427348,1
1683485239.465245,1
1683485239.498643,1
1683485239.535006,1
1683485239.572157,1
1683485239.60615,1
1683485239.643809,1
1683485239.679322,1
1683485239.7154949,1
1683485239.7520719,1
1683485239.7866051,1
1683485239.820918,1
1683485239.8586318,1
1683485239.8958771,1
1683485239.933239,1
1683485239.9707131,1
1683485240.006418,1
1683485240.043923,1
1683485240.0816908,1
1683485240.119092,1
1683485240.155754,1
1683485240.1938891,1
1683485240.229005,1
1683485240.266787,1
1683485240.306089,1
1683485240.34382,1
1683485240.3807008,1
1683485240.4185338,1
1683485240.454591,1
1683485240.4930391,1
1683485240.526496,1
1683485240.564815,1
1683485240.599272,1
1683485240.634657,1
1683485240.672846,1
1683485240.7077582,1
1683485240.746044,1
1683485240.7814531,1
1683485240.816572,1
1683485240.852757,1
1683485240.888522,1
1683485240.926217,1
1683485240.9603379,1
1683485240.9955368,1
1683485241.029794,1
1683485241.066729,1
1683485241.104158,2
1683485241.1398542,2
1683485241.177727,2
1683485241.215294,2
1683485241.251796,2
1683485241.289112,2
1683485241.32732,2
1683485241.3653278,2
1683485241.4020338,2
1683485241.439179,2
1683485241.477327,2
1683485241.51482,2
1683485241.551669,2
1683485241.589789,2
1683485241.627327,2
1683485241.664853,2
1683485241.699736,2
1683485241.73614,2
1683485241.773073,2
1683485241.8104699,2
1683485241.847251,2
1683485241.880866,2
1683485241.916627,2
1683485241.951206,2
1683485241.989141,2
1683485242.027319,2
1683485242.064828,2
1683485242.101304,2
1683485242.139338,2
1683485242.177324,2
1683485242.2149801,2
1683485242.248896,2
1683485242.284949,2
1683485242.321152,2
1683485242.357671,2
1683485242.393836,2
1683485242.428432,2
1683485242.4666922,2
1683485242.502752,2
1683485242.536615,2
1683485242.5745559,2
1683485242.6134038,2
1683485242.646819,2
1683485242.68098,2
1683485242.7165399,2
1683485242.754085,2
1683485242.7916129,2
1683485242.828736,2
1683485242.8668642,2
1683485242.900279,2
1683485242.9354901,2
1683485242.9724858,2
1683485243.010346,2
1683485243.046599,2
1683485243.082111,2
1683485243.1202612,2
1683485243.156631,2
1683485243.194131,2
1683485243.230471,2
1683485243.2639658,2
1683485243.29998,2
1683485243.3343449,3
1683485243.367769,3
1683485243.401421,3
1683485243.439167,3
1683485243.47733,3
1683485243.514839,3
1683485243.5510771,3
1683485243.588136,3
1683485243.627533,3
1683485243.664877,3
1683485243.6986802,3
1683485243.73481,3
1683485243.772491,3
1683485243.80851,3
1683485243.8463721,3
1683485243.884771,3
1683485243.921952,3
1683485243.956578,3
1683485243.994147,3
1683485244.028146,3
1683485244.064838,3
1683485244.10112,3
1683485244.1391659,3
1683485244.1773372,3
1683485244.213591,3
1683485244.247005,3
1683485244.280798,3
1683485244.315902,3
1683485244.3520808,3
1683485244.3884192,3
1683485244.4242449,3
1683485244.4577842,3
1683485244.494106,3
1683485244.5312881,3
1683485244.5683358,3
1683485244.602944,3
1683485244.640385,3
1683485244.677459,3
1683485244.715435,3
1683485244.751946,3
1683485244.788233,3
1683485244.82659,3
1683485244.8648388,3
1683485244.90171,3
1683485244.9364989,3
1683485244.973849,3
1683485245.009259,3
1683485245.044155,3
1683485245.077944,3
