1683486226.5714939,-1
1683486226.60915,-1
1683486226.6473799,-1
1683486226.6857002,-1
1683486226.721389,-1
1683486226.7591481,-1
1683486226.7950258,-1
1683486226.831651,-1
1683486226.868423,-1
1683486226.904948,-1
1683486226.942668,-1
1683486226.980159,-1
1683486227.0186,-1
1683486227.054123,-1
1683486227.090846,-1
1683486227.1266859,-1
1683486227.164494,-1
1683486227.200353,-1
1683486227.238132,-1
1683486227.274871,-1
1683486227.311975,0
1683486227.347031,0
1683486227.385088,0
1683486227.419978,0
1683486227.457489,0
1683486227.4940228,0
1683486227.527435,0
1683486227.5643818,0
1683486227.598665,0
1683486227.632363,0
1683486227.666372,0
1683486227.703302,0
1683486227.738281,0
1683486227.774595,0
1683486227.811981,0
1683486227.849657,0
1683486227.8854961,0
1683486227.9191182,0
1683486227.9548469,0
1683486227.992661,0
1683486228.030177,0
1683486228.0673869,0
1683486228.102321,0
1683486228.135938,0
1683486228.171535,0
1683486228.209175,0
1683486228.2438242,0
1683486228.281295,0
1683486228.318762,0
1683486228.352489,0
1683486228.386993,0
1683486228.421555,0
1683486228.45918,0
1683486228.495883,0
1683486228.5322182,0
1683486228.569781,0
1683486228.606962,0
1683486228.642702,0
1683486228.680274,0
1683486228.718446,0
1683486228.755487,0
1683486228.792692,0
1683486228.830206,0
1683486228.8657439,0
1683486228.9039922,0
1683486228.938719,0
1683486228.976324,0
1683486229.012417,0
1683486229.0467541,0
1683486229.0816598,0
1683486229.1169431,0
1683486229.15519,0
1683486229.1927009,0
1683486229.2302332,0
1683486229.2684622,0
1683486229.303626,0
1683486229.340506,0
1683486229.376116,0
1683486229.410871,0
1683486229.445385,0
1683486229.4790442,0
1683486229.512444,0
1683486229.5497239,0
1683486229.58637,0
1683486229.623073,0
1683486229.661154,0
1683486229.6957371,1
1683486229.732219,1
1683486229.770005,1
1683486229.808195,1
1683486229.8432388,1
1683486229.8804321,1
1683486229.916366,1
1683486229.951854,1
1683486229.986944,1
1683486230.024781,1
1683486230.060533,1
1683486230.097269,1
1683486230.135196,1
1683486230.170629,1
1683486230.2066061,1
1683486230.240427,1
1683486230.276363,1
1683486230.312337,1
1683486230.350253,1
1683486230.386855,1
1683486230.420267,1
1683486230.454742,1
1683486230.492745,1
1683486230.526381,1
1683486230.5638669,1
1683486230.598675,1
1683486230.6352158,1
1683486230.670676,1
1683486230.7075682,1
1683486230.744443,1
1683486230.780245,1
1683486230.8147578,1
1683486230.848918,1
1683486230.885896,1
1683486230.9193559,1
1683486230.952866,1
1683486230.987526,1
1683486231.0221398,1
1683486231.059314,1
1683486231.0955641,1
1683486231.131843,1
1683486231.1698098,1
1683486231.20694,1
1683486231.2431118,1
1683486231.280322,1
1683486231.318581,1
1683486231.355297,1
1683486231.392756,1
1683486231.4305851,1
1683486231.466743,1
1683486231.50191,1
1683486231.537963,1
1683486231.573938,1
1683486231.611458,1
1683486231.649338,1
1683486231.6852522,1
1683486231.718886,1
1683486231.753312,1
1683486231.791065,1
1683486231.824712,1
1683486231.859531,1
1683486231.893625,1
1683486231.930292,1
1683486231.968588,1
1683486232.00455,1
1683486232.04277,1
1683486232.080309,1
1683486232.1155798,1
1683486232.1511009,1
1683486232.189057,1
1683486232.227093,1
1683486232.261369,1
1683486232.2961018,1
1683486232.3316648,1
1683486232.3686342,1
1683486232.4033852,1
1683486232.43932,1
1683486232.4761899,1
1683486232.511071,1
1683486232.5479958,1
1683486232.585897,1
1683486232.622219,2
1683486232.659358,2
1683486232.694901,2
1683486232.73316,2
1683486232.769046,2
1683486232.807539,2
1683486232.8451579,2
1683486232.88064,2
1683486232.915312,2
1683486232.953672,2
1683486232.98821,2
1683486233.024332,2
1683486233.061734,2
1683486233.098716,2
1683486233.13532,2
1683486233.17415,2
1683486233.2104561,2
1683486233.244481,2
1683486233.280937,2
1683486233.317131,2
1683486233.351965,2
1683486233.387994,2
1683486233.4218528,2
1683486233.459309,2
1683486233.4967191,2
1683486233.534223,2
1683486233.571599,2
1683486233.609598,2
1683486233.645822,2
1683486233.679796,2
1683486233.71542,2
1683486233.753087,2
1683486233.789844,2
1683486233.82719,2
1683486233.865023,2
1683486233.902875,2
1683486233.9379761,2
1683486233.975244,2
1683486234.0093272,2
1683486234.0471628,2
1683486234.0843918,2
1683486234.119831,2
1683486234.1577759,2
1683486234.1929228,2
1683486234.230975,2
1683486234.268214,2
1683486234.305971,2
1683486234.344378,2
1683486234.380343,2
1683486234.4186728,2
1683486234.456087,2
1683486234.491284,2
1683486234.5258172,2
1683486234.5606,2
1683486234.596351,2
1683486234.635339,2
1683486234.670644,2
1683486234.7049248,2
1683486234.742843,2
1683486234.780349,2
1683486234.818771,2
1683486234.853565,2
1683486234.888562,2
1683486234.924001,2
1683486234.9620428,2
1683486234.999541,2
1683486235.035406,2
1683486235.0699131,2
1683486235.1044211,2
1683486235.1428711,2
1683486235.180981,2
1683486235.2187362,2
1683486235.255439,2
1683486235.292873,2
1683486235.330379,2
1683486235.36874,2
1683486235.402436,2
1683486235.4418828,2
1683486235.480466,2
1683486235.518792,2
1683486235.55302,2
1683486235.590713,2
1683486235.6250792,2
1683486235.661705,2
1683486235.6986969,2
1683486235.735855,2
1683486235.770598,2
1683486235.804883,2
1683486235.842874,2
1683486235.880447,2
1683486235.9165802,2
1683486235.951135,2
1683486235.989069,2
1683486236.024073,2
1683486236.0609212,2
1683486236.0972102,2
1683486236.1353018,2
1683486236.170538,2
1683486236.2050922,2
1683486236.242881,2
1683486236.2808151,3
1683486236.3151271,3
1683486236.352125,3
1683486236.3894038,3
1683486236.4247239,3
1683486236.460899,3
1683486236.495528,3
1683486236.532543,3
1683486236.568795,3
1683486236.605697,3
1683486236.642899,3
1683486236.6788192,3
1683486236.7154481,3
1683486236.753088,3
1683486236.786849,3
1683486236.820352,3
1683486236.8557088,3
1683486236.892931,3
1683486236.930413,3
1683486236.968791,3
1683486237.0067682,3
1683486237.043617,3
1683486237.080606,3
1683486237.118797,3
1683486237.155731,3
1683486237.192928,3
1683486237.230417,3
1683486237.266609,3
1683486237.303475,3
1683486237.341341,3
1683486237.379362,3
1683486237.4158862,3
1683486237.4521558,3
1683486237.486733,3
1683486237.5202181,3
1683486237.553629,3
1683486237.5881019,3
1683486237.6254022,3
1683486237.6611059,3
1683486237.6959229,3
1683486237.732097,3
1683486237.769314,3
1683486237.804134,3
1683486237.8423848,3
1683486237.880512,3
1683486237.916634,3
1683486237.952173,3
1683486237.985586,3
1683486238.019207,3
1683486238.056041,3
1683486238.089659,3
1683486238.1230779,3
1683486238.159628,3
1683486238.1930969,3
1683486238.230447,3
1683486238.268787,3
1683486238.30387,3
1683486238.340684,3
1683486238.376745,3
1683486238.41225,3
1683486238.446673,3
1683486238.4832451,3
1683486238.519757,3
1683486238.556433,3
1683486238.593555,3
1683486238.63074,3
1683486238.668847,3
1683486238.705837,3
1683486238.742992,3
1683486238.780468,3
1683486238.8163872,3
1683486238.852193,4
1683486238.885927,4
1683486238.922046,4
1683486238.959624,4
1683486238.993529,4
1683486239.030472,4
1683486239.0688581,4
1683486239.105317,4
1683486239.1429691,4
1683486239.1764019,4
1683486239.212666,4
1683486239.2466419,4
1683486239.283211,4
1683486239.321281,4
1683486239.359469,4
1683486239.3960152,4
1683486239.42943,4
1683486239.467654,4
1683486239.5031419,4
1683486239.5405388,4
1683486239.576703,4
1683486239.61463,4
1683486239.648619,4
1683486239.685568,4
1683486239.720147,4
1683486239.756875,4
1683486239.793025,4
1683486239.830482,4
1683486239.867496,4
1683486239.903327,4
1683486239.938439,4
1683486239.972609,4
1683486240.0096939,4
1683486240.043731,4
1683486240.080516,4
1683486240.115387,4
1683486240.152585,4
1683486240.19024,4
1683486240.224983,4
1683486240.2629912,4
1683486240.2965162,4
1683486240.3319979,4
1683486240.3689768,4
1683486240.405498,4
1683486240.4436579,4
1683486240.480574,4
1683486240.518951,4
1683486240.5555332,4
1683486240.593075,4
