time,jolt
1683345325.86258,14112.000000000015
1683345325.926678,71.99999999999972
1683345326.003319,117.0000000000001
1683345326.114879,0.0
1683345326.172229,72.0000000000001
1683345326.2510111,647.999999999998
1683345326.34797,71.99999999999923
1683345326.400661,647.9999999999931
1683345326.463569,1151.9999999999877
1683345326.507936,71.99999999999923
1683345326.595945,287.9999999999979
1683345326.695455,287.9999999999979
1683345326.744315,71.99999999999947
1683345326.795918,1151.999999999994
1683345326.8625941,0.0
1683345326.9378319,71.99999999999962
1683345327.043267,1799.9999999999905
1683345327.13891,71.99999999999972
1683345327.248158,1152.0000000000032
1683345327.3267782,287.99999999999886
1683345327.4322932,2567.2935059634588
1683345327.515902,0.0
1683345327.5654678,1727.9999999999993
1683345327.651733,107.99999999999947
1683345327.743247,431.9999999999979
1683345327.7959301,107.99999999999947
1683345327.8465421,971.9999999999953
1683345327.884382,431.9999999999979
1683345327.945933,431.9999999999984
1683345327.9852521,0.0
1683345328.0394108,431.99999999999744
1683345328.124287,80.99999999999932
1683345328.217299,80.99999999999977
1683345328.321311,323.9999999999992
1683345328.380801,1295.9999999999968
1683345328.4309142,11627.999999999989
1683345328.472621,669.0883117545702
1683345328.555149,324.0000000000004
1683345328.656678,1296.0000000000016
1683345328.76254,81.0000000000001
1683345328.850674,84.35324701827307
1683345328.955905,0.0
1683345329.012497,1376.9999999999877
1683345329.079487,80.99999999999926
1683345329.175818,80.99999999999926
1683345329.248534,0.0
1683345329.340469,0.0
1683345329.444268,107.99999999999986
1683345329.526583,432.2649352637019
1683345329.583022,1799.9999999999868
1683345329.687114,287.99999999999847
1683345329.773143,71.99999999999962
1683345329.86007,647.9999999999997
1683345329.914096,287.99999999999983
1683345330.005381,71.99999999999996
1683345330.062695,71.99999999999972
1683345330.167927,287.99999999999983
1683345330.273839,72.0000000000002
1683345330.3534038,2592.0000000000073
1683345330.403201,1152.0000000000032
1683345330.486538,72.0000000000002
1683345330.55445,288.0000000000008
1683345330.645105,0.0
1683345330.7293499,71.99999999999972
1683345330.803492,287.99999999999886
1683345330.864183,647.9999999999975
1683345330.964401,647.9999999999952
1683345331.01277,288.0
1683345331.0516312,108.00000000000034
1683345331.132146,1295.9999999999939
1683345331.2359092,728.9999999999966
1683345331.296095,728.9999999999966
1683345331.396118,2024.999999999981
1683345331.480927,323.99999999999886
1683345331.562798,80.99999999999972
1683345331.654143,152.99999999999972
1683345331.74607,2592.000000000007
1683345331.8192818,108.0000000000002
1683345331.900681,1088.9999999999995
1683345332.007209,323.99999999999847
1683345332.0913339,323.99999999999847
1683345332.293437,3791.5584412271573
1683345332.3933818,432.0000000000004
1683345332.4483268,728.9999999999997
1683345332.519892,728.9999999999982
1683345332.593364,0.0
1683345332.6344829,971.9999999999997
1683345332.7193549,1727.9999999999993
1683345332.8128269,107.99999999999996
1683345332.915796,971.9999999999997
1683345332.980923,1175.6467529817196
1683345333.071192,0.0
1683345333.131178,1764.0000000000016
1683345333.240011,108.00000000000006
1683345333.304775,108.00000000000006
1683345333.411582,3492.0000000000036
1683345333.514184,81.00000000000013
1683345333.6159732,324.00000000000097
1683345333.6713521,1766.5584412271617
1683345338.903996,5831.999999999938
1683345339.007363,647.9999999999931
1683345339.078293,44.999999999999616
1683345339.182821,179.99999999999847
1683345339.285023,44.99999999999986
1683345339.349851,1151.9999999999916
1683345339.422126,0.0
1683345339.469173,647.9999999999952
1683345339.522953,287.9999999999979
1683345339.5643709,71.99999999999947
1683345339.662554,152.9999999999986
1683345339.7423942,179.99999999999858
1683345339.833048,179.99999999999903
1683345339.8811479,1151.9999999999877
1683345339.987783,45.00000000000024
1683345340.087106,45.00000000000024
1683345340.172998,549.0000000000045
1683345340.225301,720.000000000003
1683345340.2678568,719.9999999999961
1683345340.3445618,71.99999999999972
1683345340.450411,971.9999999999932
1683345340.5142279,431.99999999999886
1683345340.56482,1475.999999999995
1683345340.6237178,0.0
1683345340.696337,81.00000000000034
1683345340.7824051,324.00000000000136
1683345340.860745,81.0000000000002
1683345340.9461088,0.0
1683345341.0518851,107.99999999999982
1683345341.126515,323.9999999999993
1683345341.16831,6560.999999999984
1683345341.234081,971.9999999999951
1683345341.297662,70.13518207724924
