time,jolt
1683345322.970145,660136.0
1683345323.0269399,288.00000000000233
1683345323.130616,72.00000000000058
1683345323.2048562,432.00000000000153
1683345323.2806551,792.000000000004
1683345323.341218,72.00000000000044
1683345323.382685,836.4935263705678
1683345323.483694,324.00000000000466
1683345323.587275,225.00000000000276
1683345323.687066,108.00000000000044
1683345323.793155,81.00000000000044
1683345323.8551521,729.000000000004
1683345323.943132,729.000000000004
1683345324.015473,81.0000000000002
1683345324.1202009,81.00000000000068
1683345324.223854,108.0000000000002
1683345324.30051,438.17662350913736
1683345324.343162,324.0000000000004
1683345324.421101,81.0000000000001
1683345324.5064378,81.0000000000001
1683345324.587463,108.0000000000001
1683345324.681917,108.0000000000001
1683345324.753214,971.9999999999994
1683345324.836568,0.0
1683345324.8760698,2024.9999999999816
1683345324.95103,80.99999999999926
1683345325.0009868,728.9999999999933
1683345325.063923,0.0
1683345325.1699882,818.4701294725832
1683345325.219161,0.0
1683345325.306476,3239.5610408824646
1683345325.34834,80.99999999999974
1683345325.423195,729.000000000002
1683345325.530692,729.000000000002
1683345325.5931652,972.0000000000018
1683345325.664565,1475.999999999995
1683345325.763703,0.0
1683345329.548875,23327.999999999975
1683345329.618588,0.0
1683345329.7157278,287.99999999999847
1683345329.821237,1271.2935059634492
1683345329.879329,1151.9999999999993
1683345329.9393349,1151.9999999999993
1683345330.014265,0.0
1683345330.0876548,72.0000000000002
1683345330.164546,288.0000000000008
1683345330.269793,360.000000000001
1683345330.379359,648.0000000000018
1683345330.46663,288.0000000000008
1683345330.5766761,4680.000000000013
1683345330.621453,287.99999999999886
1683345330.712686,71.99999999999972
1683345330.749985,71.99999999999972
1683345330.824948,287.99999999999886
1683345330.88925,71.99999999999947
1683345330.968122,84.35324701827386
1683345331.023071,599.6467529817248
1683345331.121011,728.9999999999966
1683345331.204413,323.99999999999847
1683345331.276098,323.99999999999847
1683345331.34745,323.99999999999693
1683345331.3842309,2024.999999999981
1683345331.496174,80.99999999999972
1683345331.562838,323.99999999999886
1683345331.646956,2528.9999999999927
1683345331.722365,432.0000000000008
1683345331.789898,108.0000000000002
1683345331.8969119,81.0
1683345331.996842,296.9999999999996
1683345332.046186,1295.9999999999955
1683345332.0880609,431.99999999999886
1683345332.191873,845.4701294725836
1683345332.2764668,432.0000000000004
1683345332.3865511,972.0000000000009
1683345332.4483452,432.0000000000004
1683345332.623719,2024.999999999995
1683345332.730925,296.9999999999977
1683345332.8310661,0.0
1683345332.896159,1175.6467529817196
1683345332.951193,1295.999999999996
1683345333.017596,0.0
1683345333.071222,108.00000000000006
1683345333.148472,432.0000000000002
1683345333.1905239,108.00000000000006
1683345333.2325802,0.0
1683345333.31105,108.0000000000001
1683345333.384352,0.0
1683345333.480972,324.0000000000004
1683345333.575897,81.00000000000013
1683345333.6457212,81.00000000000024
1683345333.6895711,645.7064940365458
1683345333.740983,72.0000000000001
1683345333.78526,72.0000000000001
1683345333.859915,71.99999999999972
1683345333.9461892,287.99999999999886
1683345334.044727,647.9999999999975
1683345334.130971,287.99999999999886
1683345334.232383,84.35324701827307
1683345334.279996,1800.0000000000025
1683345334.322252,288.0
1683345334.425937,198.52987052740963
1683345334.503179,287.99999999999847
1683345334.579562,287.99999999999847
1683345334.645226,1271.2935059634415
1683345334.68493,647.9999999999931
1683345334.72958,287.99999999999847
1683345334.825572,0.0
1683345334.9203022,1151.9999999999939
1683345334.996375,71.99999999999962
1683345335.090652,605.8233764908629
1683345335.1969368,72.0000000000001
1683345335.291383,491.6467529817277
1683345335.381257,3239.999999999985
1683345335.4457338,323.99999999999886
1683345335.496855,2024.999999999993
1683345335.543658,728.9999999999975
1683345335.585394,0.0
1683345335.6467688,323.99999999999693
1683345335.7549,492.7064940365431
1683345335.8265011,323.99999999999847
1683345335.867789,2375.999999999991
1683345335.964341,729.0000000000009
1683345336.0710258,729.0000000000009
1683345336.144629,81.0000000000001
1683345336.343661,9272.29350596344
1683345336.420084,656.9999999999931
1683345336.4721348,1295.9999999999877
1683345336.582359,80.99999999999923
1683345336.681102,323.99999999999847
1683345336.787013,2411.999999999979
1683345336.8858051,431.99999999999847
1683345337.063133,2904.7064940365435
1683345337.117441,108.0000000000002
1683345337.200502,431.99999999999886
1683345337.285253,0.0
1683345337.366605,107.99999999999972
1683345337.467407,107.99999999999972
1683345337.50574,431.99999999999693
1683345337.552819,1922.9116882454196
1683345337.660068,728.999999999998
1683345337.7162812,431.99999999999886
1683345337.787115,431.99999999999926
1683345337.881066,431.99999999999926
1683345337.953737,431.99999999999926
1683345338.0639539,107.99999999999933
1683345338.113031,971.9999999999925
1683345338.194248,431.9999999999954
1683345338.2935958,0.0
1683345338.364334,107.99999999999933
1683345338.45345,107.99999999999933
1683345338.496393,1751.6467529817194
1683345338.600595,80.99999999999903
1683345338.672076,1727.9999999999893
1683345338.713401,7988.381817717976
1683345338.7691221,323.9999999999982
